system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
3_00000000000000000008,4,91.97380666641415,682,Piaui,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,4,154.26983465452818,683,Rio De Janeiro,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,4,80.55550975280924,684,Rio Grande Do Norte,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c1,4,124.55217456724252,685,Rio Grande Do Sul,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c2,4,167.91305874132578,686,Rondonia,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c3,4,262.52576658330685,687,Roraima,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c4,4,117.62497776318706,688,Santa Catarina,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,4,99.85365800226572,689,Sao Paulo,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,4,55.362959868666216,690,Sergipe,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c5,4,139.0262753490926,691,Tocantins,2004,200404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b8,5,90.62748166154675,665,Acre,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,5,118.1190628130951,666,Alagoas,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b9,5,385.89275577951946,667,Amapa,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000ba,5,223.95638701879196,668,Amazonas,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,5,31.607144259679945,669,Bahia,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,5,53.09779047851139,670,Ceara,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bb,5,18.375620037145634,671,Distrito Federal,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,5,38.974391896583796,672,Espirito Santo,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bc,5,22.607163682717783,673,Goias,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,5,71.81135838753265,674,Maranhao,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bd,5,35.65164066236503,675,Mato Grosso,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000be,5,157.47818574043663,676,Mato Grosso Do Sul,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,5,26.336451033714223,677,Minas Gerais,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,5,,692,Name Unknown,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bf,5,177.1131505860913,678,Para,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,5,80.24633338606942,679,Paraiba,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c0,5,225.35747983345544,680,Parana,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,5,74.93046136764247,681,Pernambuco,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,5,21.19025668716281,682,Piaui,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,5,62.55877687036359,683,Rio De Janeiro,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,5,60.14796690138639,684,Rio Grande Do Norte,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c1,5,111.64712876441982,685,Rio Grande Do Sul,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c2,5,54.152505844862624,686,Rondonia,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c3,5,409.5310142153154,687,Roraima,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c4,5,144.39108367609305,688,Santa Catarina,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,5,105.36217547255589,689,Sao Paulo,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,5,115.81535171754564,690,Sergipe,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c5,5,17.220412391524064,691,Tocantins,2004,200405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b8,6,58.398902037622946,665,Acre,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000000,6,230.81685897308833,666,Alagoas,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b9,6,245.6297042669631,667,Amapa,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000ba,6,156.27212608876468,668,Amazonas,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000001,6,30.007541631860185,669,Bahia,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000002,6,63.05210055952164,670,Ceara,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bb,6,0.7948633474275298,671,Distrito Federal,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000003,6,56.00234559663032,672,Espirito Santo,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bc,6,5.7098214824205575,673,Goias,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000004,6,45.798083225372075,674,Maranhao,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bd,6,12.052160826060573,675,Mato Grosso,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000be,6,70.70435720599762,676,Mato Grosso Do Sul,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005,6,17.988650061214685,677,Minas Gerais,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000d,6,,692,Name Unknown,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bf,6,94.9606540728342,678,Para,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000006,6,92.99469023937412,679,Paraiba,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c0,6,120.97824790803516,680,Parana,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000007,6,90.34818140362162,681,Pernambuco,2004,200406,"{""type"":""MultiPoint"",""coordinates"":[]}"
