system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
4_000300000000000000bd,5,38.47939339580566,675,Mato Grosso,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000be,5,55.12008478875559,676,Mato Grosso Do Sul,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,5,19.10860660451278,677,Minas Gerais,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,5,,692,Name Unknown,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bf,5,254.00618232071852,678,Para,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,5,97.32988558373236,679,Paraiba,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c0,5,92.4933308609631,680,Parana,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,5,77.52204440194865,681,Pernambuco,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,5,93.64211228535888,682,Piaui,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,5,54.44096890064266,683,Rio De Janeiro,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,5,117.2791353450695,684,Rio Grande Do Norte,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c1,5,168.62470697002715,685,Rio Grande Do Sul,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c2,5,88.6091284157967,686,Rondonia,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c3,5,294.13511731910995,687,Roraima,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c4,5,80.73261913781145,688,Santa Catarina,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,5,49.96018882253861,689,Sao Paulo,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,5,160.55471002724246,690,Sergipe,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c5,5,73.83179155105151,691,Tocantins,1985,198505,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b8,6,38.14549218605377,665,Acre,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000000,6,172.88376949459945,666,Alagoas,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b9,6,297.7302787392895,667,Amapa,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000ba,6,150.17728893470567,668,Amazonas,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000001,6,36.88185862137266,669,Bahia,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000002,6,76.70371182803285,670,Ceara,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bb,6,1.2035018237578246,671,Distrito Federal,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000003,6,15.005736304828158,672,Espirito Santo,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bc,6,4.277111659735347,673,Goias,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000004,6,75.59980318018795,674,Maranhao,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bd,6,6.642560210814636,675,Mato Grosso,1985,198506,"{""type"":""MultiPoint"",""coordinates"":[]}"
